sander_emulate_meanflops,thinkie,0,389.63818192481995
sander_emulate_meanflops,thinkie,1,424.40771198272705
sander_emulate_meanflops,thinkie,2,397.74940299987793
sander_emulate_meanflops,thinkie,3,387.61154317855835
sander_emulate_meanflops,thinkie,4,416.00541615486145
sander_emulate_meanflops,thinkie,5,400.5406901836395
sander_emulate_meanflops,thinkie,6,395.46006989479065
sander_emulate_meanflops,thinkie,7,394.7423188686371
sander_emulate_meanflops,thinkie,8,399.3053619861603
sander_emulate_meanflops,thinkie,9,391.11068201065063
sander_emulate_meanflops,thinkie,10,427.08183097839355
sander_emulate_meanflops,thinkie,11,393.2731101512909
sander_emulate_meanflops,thinkie,12,394.2026948928833
sander_emulate_meanflops,thinkie,13,397.4878511428833
sander_emulate_meanflops,thinkie,14,396.14121985435486
sander_emulate_meanflops,thinkie,15,394.2971589565277
sander_emulate_meanflops,thinkie,16,427.0863571166992
sander_emulate_meanflops,thinkie,17,407.82692098617554
sander_emulate_meanflops,thinkie,18,396.1572780609131
sander_emulate_meanflops,thinkie,19,419.2680621147156
sander_emulate_meanflops,thinkie,20,423.347284078598
sander_emulate_meanflops,thinkie,21,421.0015940666199
sander_emulate_meanflops,thinkie,22,402.1537001132965
sander_emulate_meanflops,thinkie,23,397.133092880249
sander_emulate_meanflops,thinkie,24,400.4697051048279
sander_emulate_meanflops,thinkie,25,401.05790400505066
sander_emulate_meanflops,thinkie,26,426.6065378189087
sander_emulate_meanflops,thinkie,27,417.682963848114
sander_emulate_meanflops,thinkie,28,417.4846098423004
sander_emulate_meanflops,thinkie,29,422.9889690876007
sander_emulate_meanflops,thinkie,30,428.4364809989929
sander_emulate_meanflops,thinkie,31,434.8170659542084
sander_emulate_meanflops,thinkie,32,411.31747102737427
sander_emulate_meanflops,thinkie,33,420.33827805519104
sander_emulate_meanflops,thinkie,34,399.9260079860687
sander_emulate_meanflops,thinkie,35,421.1346700191498
sander_emulate_meanflops,thinkie,36,426.81534719467163
sander_emulate_meanflops,thinkie,37,391.5217339992523
sander_emulate_meanflops,thinkie,38,449.14275908470154
sander_emulate_meanflops,thinkie,39,416.74949193000793
sander_emulate_meanflops,thinkie,40,428.1405260562897
sander_emulate_meanflops,thinkie,41,457.37171602249146
sander_emulate_meanflops,thinkie,42,422.2446708679199
sander_emulate_meanflops,thinkie,43,392.1575322151184
sander_emulate_meanflops,thinkie,44,402.098256111145
sander_emulate_meanflops,thinkie,45,455.5215599536896
sander_emulate_meanflops,thinkie,46,402.95773005485535
sander_emulate_meanflops,thinkie,47,391.76679587364197
sander_emulate_meanflops,thinkie,48,434.28603410720825
sander_emulate_meanflops,thinkie,49,455.78367590904236
sander_emulate_meanflops,thinkie,50,454.14441895484924
sander_emulate_meanflops,thinkie,51,430.0441429615021
sander_emulate_meanflops,thinkie,52,408.25816106796265
sander_emulate_meanflops,thinkie,53,406.8847110271454
sander_emulate_meanflops,thinkie,54,412.7394540309906
sander_emulate_meanflops,thinkie,55,419.395868062973
sander_emulate_meanflops,thinkie,56,416.41565990448
sander_emulate_meanflops,thinkie,57,397.9827649593353
sander_emulate_meanflops,thinkie,58,394.0312261581421
sander_emulate_meanflops,thinkie,59,394.7182490825653
sander_emulate_meanflops,thinkie,60,414.2458231449127
sander_emulate_meanflops,thinkie,61,420.27346992492676
sander_emulate_meanflops,thinkie,62,438.37476205825806
sander_emulate_meanflops,thinkie,63,414.41125297546387
sander_emulate_meanflops,thinkie,64,384.98197984695435
sander_emulate_meanflops,thinkie,65,394.86225485801697
sander_emulate_meanflops,thinkie,66,445.1163070201874
sander_emulate_meanflops,thinkie,67,422.7875030040741
sander_emulate_meanflops,thinkie,68,377.84179496765137
sander_emulate_meanflops,thinkie,69,439.38840198516846
